DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDR,2019,13604,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDT,2016,28480,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDT,2017,32365,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDT,2018,31289,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_DE_EDDT,2019,55731,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCLP,2016,12842,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCLP,2017,14935,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCLP,2018,15553,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCLP,2019,14077,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCRR,2016,11481,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCRR,2017,12279,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCRR,2018,11967,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCRR,2019,11513,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCTS,2016,21580,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCTS,2017,19940,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCTS,2018,20505,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_GCTS,2019,20013,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEBL,2016,32977,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEBL,2017,36470,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEBL,2018,56287,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEBL,2019,56039,
ESTAT:AVIA_PAR_LU(1.0),23/09/24 11:00:00,A,PAS,PAS_BRD_DEP,LU_ELLX_ES_LEMD,2016,26877,
